product_id,product_name,category,price
247,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,2404
248,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,3825
249,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,3034
250,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,2232
251,Avery 485,Office Supplies,495
252,Longer-Life Soft White Bulbs,Furniture,2319
253,"Global Leather Task Chair, Black",Furniture,1772
254,Advantus Push Pins,Office Supplies,129
255,AT&T CL83451 4-Handset Telephone,Technology,2201
256,Home/Office Personal File Carts,Office Supplies,1635
257,Xerox 232,Office Supplies,3177
258,Novimex Turbo Task Chair,Furniture,554
259,"Array Parchment Paper, Assorted Colors",Office Supplies,3812
260,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,355
261,Plastic Binding Combs,Office Supplies,2475
262,Prang Dustless Chalk Sticks,Office Supplies,3412
263,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,3836
264,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,3803
265,Xerox 1943,Office Supplies,4466
266,Luxo Economy Swing Arm Lamp,Furniture,2429
267,"Global Value Mid-Back Manager's Chair, Gray",Furniture,1398
268,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,1832
269,netTALK DUO VoIP Telephone Service,Technology,1756
270,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,2220
271,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,232
272,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,4982
273,High-Back Leather Manager's Chair,Furniture,1175
274,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,2057
275,Safco Industrial Wire Shelving System,Office Supplies,1505
276,Economy Binders,Office Supplies,4612
277,"6"" Cubicle Wall Clock, Black",Furniture,4892
278,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,4935
279,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,2046
280,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,3551
281,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,2306
282,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,2883
283,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,3381
284,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,1366
285,Safco Industrial Wire Shelving,Office Supplies,584
286,Novimex Swivel Fabric Task Chair,Furniture,3171
287,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,492
288,Avery 511,Office Supplies,1282
289,Eldon Portable Mobile Manager,Office Supplies,371
290,Turquoise Lead Holder with Pocket Clip,Office Supplies,2579
291,Panasonic Kx-TS550,Technology,4638
292,Xerox 1995,Office Supplies,1498
293,Xerox 1999,Office Supplies,2286
294,"Seth Thomas 13 1/2"" Wall Clock",Furniture,333
295,Ibico Standard Transparent Covers,Office Supplies,154
296,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,4205
297,9-3/4 Diameter Round Wall Clock,Furniture,4770
298,Trimflex Flexible Post Binders,Office Supplies,2947
299,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,3301
300,Avery Personal Creations Heavyweight Cards,Office Supplies,4706
301,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,765
302,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,4399
303,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,1178
304,Logitech K350 2.4Ghz Wireless Keyboard,Technology,1287
305,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,4436
306,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,4663
307,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,2682
308,Speck Products Candyshell Flip Case,Technology,329
309,Newell Chalk Holder,Office Supplies,3680
310,Logitech Gaming G510s - Keyboard,Technology,4126
311,Magnifier Swing Arm Lamp,Furniture,4803
312,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,1059
313,"Avery Durable Plastic 1"" Binders",Office Supplies,2817
314,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,1787
315,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,862
316,Xerox 1921,Office Supplies,4254
317,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,1173
318,Hon Racetrack Conference Tables,Furniture,4264
319,GBC DocuBind 300 Electric Binding Machine,Office Supplies,4485
320,Artistic Insta-Plaque,Furniture,2107
321,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,4387
322,"Companion Letter/Legal File, Black",Office Supplies,580
323,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,1192
324,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,1886
325,Global Deluxe High-Back Manager's Chair,Furniture,1151
326,Bevis 44 x 96 Conference Tables,Furniture,441
327,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,1529
328,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,2200
329,"Global Task Chair, Black",Furniture,1712
330,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,1962
331,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,2507
332,Xerox 1916,Office Supplies,2769
333,Staples,Office Supplies,2325
334,Xerox 195,Office Supplies,2695
335,Xerox 1880,Office Supplies,2096
336,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,131
337,Ideal Clamps,Office Supplies,245
338,GBC Wire Binding Strips,Office Supplies,1983
339,Fiskars Softgrip Scissors,Office Supplies,1208
340,Longer-Life Soft White Bulbs,Furniture,2382
341,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,962
342,Newell 343,Office Supplies,2523
343,Convenience Packs of Business Envelopes,Office Supplies,4426
344,Xerox 1911,Office Supplies,1808
345,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,1978
346,Safco Industrial Wire Shelving,Office Supplies,3327
347,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,338
348,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,4594
349,Anker Astro 15000mAh USB Portable Charger,Technology,3209
350,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,2427
351,GBC Prestige Therm-A-Bind Covers,Office Supplies,2797
352,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,170
353,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,2344
354,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,3316
355,Xerox 1883,Office Supplies,755
356,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,3933
357,Newell 311,Office Supplies,2925
358,Global Deluxe High-Back Manager's Chair,Furniture,87
359,Avery 519,Office Supplies,4764
360,Avaya 5420 Digital phone,Technology,1003
361,Xerox 1920,Office Supplies,823
362,Lenovo 17-Key USB Numeric Keypad,Technology,54
363,Staple envelope,Office Supplies,2540
364,Wilson Jones International Size A4 Ring Binders,Office Supplies,938
365,BIC Brite Liner Highlighters,Office Supplies,4662
366,Lexmark MX611dhe Monochrome Laser Printer,Technology,442
367,Space Solutions HD Industrial Steel Shelving.,Office Supplies,138
368,SAFCO Arco Folding Chair,Furniture,256
369,Sanford Liquid Accent Highlighters,Office Supplies,1656
370,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,4543
371,JBL Micro Wireless Portable Bluetooth Speaker,Technology,2254
372,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Office Supplies,2759
373,Xerox 1913,Office Supplies,4826
374,"Global Value Steno Chair, Gray",Furniture,3238
375,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,1885
376,Avery 51,Office Supplies,4197
377,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,453
378,"Padded Folding Chairs, Black, 4/Carton",Furniture,2686
379,Acme Rosewood Handle Letter Opener,Office Supplies,2756
380,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,1559
381,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,4524
382,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,3651
383,AT&T TR1909W,Technology,1656
384,Nokia Lumia 521 (T-Mobile),Technology,1220
385,HP Standard 104 key PS/2 Keyboard,Technology,1983
386,Avery Poly Binder Pockets,Office Supplies,81
387,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,4024
388,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,2274
389,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,2852
390,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,290
391,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,1422
392,Xerox 205,Office Supplies,526
393,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,112
394,4009 Highlighters by Sanford,Office Supplies,1270
395,Poly String Tie Envelopes,Office Supplies,3239
396,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,4015
397,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,2033
398,Decoflex Hanging Personal Folder File,Office Supplies,2327
399,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,1476
400,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,127
401,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,4779
402,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,3897
403,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,4155
404,Eureka Sanitaire  Commercial Upright,Office Supplies,690
405,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,1983
406,Nortel Business Series Terminal T7208 Digital phone,Technology,4419
407,"Tennsco Lockers, Gray",Office Supplies,3264
408,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,4641
409,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,3847
410,"Advantus Push Pins, Aluminum Head",Office Supplies,2201
411,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,3976
412,Memorex Micro Travel Drive 8 GB,Technology,430
413,Avery 505,Office Supplies,4546
414,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,2710
415,Speck Products Candyshell Flip Case,Technology,1819
416,Cisco 9971 IP Video Phone Charcoal,Technology,3677
417,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,4624
418,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,1207
419,Adtran 1202752G1,Technology,3713
420,OIC Bulk Pack Metal Binder Clips,Office Supplies,3263
421,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,1351
422,Ibico Standard Transparent Covers,Office Supplies,4626
423,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,955
424,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,574
425,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,4958
426,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,4340
427,Bevis 36 x 72 Conference Tables,Furniture,4907
428,Rogers Deluxe File Chest,Office Supplies,3805
429,Global Low Back Tilter Chair,Furniture,2627
430,"Global Push Button Manager's Chair, Indigo",Furniture,1648
431,GBC Instant Index System for Binding Systems,Office Supplies,1718
432,Bush Advantage Collection Round Conference Table,Furniture,4212
433,Bretford Rectangular Conference Table Tops,Furniture,3226
434,GBC Instant Index System for Binding Systems,Office Supplies,4954
435,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,3196
436,Logitech P710e Mobile Speakerphone,Technology,2790
437,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,1352
438,Xerox 1957,Office Supplies,3399
439,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,4030
440,Staple-based wall hangings,Furniture,366
441,PureGear Roll-On Screen Protector,Technology,1815
442,KI Conference Tables,Furniture,4571
443,Eldon 100 Class Desk Accessories,Furniture,1045
444,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,3921
445,Global Deluxe High-Back Manager's Chair,Furniture,90
446,Safco Steel Mobile File Cart,Office Supplies,2410
447,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,4692
448,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,715
449,Xerox 205,Office Supplies,905
450,Issue,Electronics,2728
